Date_reported,Country_code,Country,WHO_region,I1(original+delta),I2(omicron),total,vaccination,Cumulative_cases,New_deaths,Cumulative_deaths,Percentage,
7/5/2020,GH,Ghana,AFRO,891 ,0 ,891,0,21968,0,0,0,
7/6/2020,GH,Ghana,AFRO,854 ,0 ,854,0,22822,0,0,0,
7/7/2020,GH,Ghana,AFRO,641 ,0 ,641,0,23463,0,0,0,
7/8/2020,GH,Ghana,AFRO,0 ,0 ,0,0,23463,0,0,0,
7/9/2020,GH,Ghana,AFRO,785 ,0 ,785,0,24248,0,0,0,
7/10/2020,GH,Ghana,AFRO,270 ,0 ,270,0,24518,0,0,0,
7/11/2020,GH,Ghana,AFRO,470 ,0 ,470,0,24988,0,0,0,
7/12/2020,GH,Ghana,AFRO,264 ,0 ,264,0,25252,0,0,0,
7/13/2020,GH,Ghana,AFRO,178 ,0 ,178,0,25430,0,0,0,
7/14/2020,GH,Ghana,AFRO,695 ,0 ,695,0,26125,0,0,0,
7/15/2020,GH,Ghana,AFRO,447 ,0 ,447,0,26572,0,0,0,
7/16/2020,GH,Ghana,AFRO,488 ,0 ,488,0,27060,0,0,0,
7/17/2020,GH,Ghana,AFRO,607 ,0 ,607,0,27667,0,0,0,
7/18/2020,GH,Ghana,AFRO,763 ,0 ,763,0,28430,0,0,0,
7/19/2020,GH,Ghana,AFRO,559 ,0 ,559,0,28989,0,0,0,
7/20/2020,GH,Ghana,AFRO,683 ,0 ,683,0,29672,0,0,0,
7/21/2020,GH,Ghana,AFRO,694 ,0 ,694,0,30366,0,0,0,
7/22/2020,GH,Ghana,AFRO,691 ,0 ,691,0,31057,0,0,0,
7/23/2020,GH,Ghana,AFRO,794 ,0 ,794,0,31851,0,0,0,
7/24/2020,GH,Ghana,AFRO,586 ,0 ,586,0,32437,0,0,0,
7/25/2020,GH,Ghana,AFRO,532 ,0 ,532,0,32969,0,0,0,
7/26/2020,GH,Ghana,AFRO,655 ,0 ,655,0,33624,0,0,0,
7/27/2020,GH,Ghana,AFRO,782 ,0 ,782,0,34406,0,0,0,
7/28/2020,GH,Ghana,AFRO,736 ,0 ,736,0,35142,0,0,0,
7/29/2020,GH,Ghana,AFRO,359 ,0 ,359,0,35501,0,0,0,
7/30/2020,GH,Ghana,AFRO,726 ,0 ,726,0,36227,0,0,0,
7/31/2020,GH,Ghana,AFRO,787 ,0 ,787,0,37014,0,0,0,
8/1/2020,GH,Ghana,AFRO,798 ,0 ,798,0,37812,0,0,0,
8/2/2020,GH,Ghana,AFRO,689 ,0 ,689,0,38501,0,0,0,
8/3/2020,GH,Ghana,AFRO,574 ,0 ,574,0,39075,0,0,0,
8/4/2020,GH,Ghana,AFRO,567 ,0 ,567,0,39642,0,0,0,
8/5/2020,GH,Ghana,AFRO,455 ,0 ,455,0,40097,0,0,0,
8/6/2020,GH,Ghana,AFRO,436 ,0 ,436,0,40533,0,0,0,
8/7/2020,GH,Ghana,AFRO,470 ,0 ,470,0,41003,0,0,0,
8/8/2020,GH,Ghana,AFRO,209 ,0 ,209,0,41212,0,0,0,
8/9/2020,GH,Ghana,AFRO,192 ,0 ,192,0,41404,0,0,0,
8/10/2020,GH,Ghana,AFRO,168 ,0 ,168,0,41572,0,0,0,
8/11/2020,GH,Ghana,AFRO,153 ,0 ,153,0,41725,0,0,0,
8/12/2020,GH,Ghana,AFRO,122 ,0 ,122,0,41847,0,0,0,
8/13/2020,GH,Ghana,AFRO,216 ,0 ,216,0,42063,0,0,0,
8/14/2020,GH,Ghana,AFRO,147 ,0 ,147,0,42210,0,0,0,
8/15/2020,GH,Ghana,AFRO,322 ,0 ,322,0,42532,0,0,0,
8/16/2020,GH,Ghana,AFRO,121 ,0 ,121,0,42653,0,0,0,
8/17/2020,GH,Ghana,AFRO,340 ,0 ,340,0,42993,0,0,0,
8/18/2020,GH,Ghana,AFRO,101 ,0 ,101,0,43094,0,0,0,
8/19/2020,GH,Ghana,AFRO,166 ,0 ,166,0,43260,0,0,0,
8/20/2020,GH,Ghana,AFRO,65 ,0 ,65,0,43325,0,0,0,
8/21/2020,GH,Ghana,AFRO,180 ,0 ,180,0,43505,0,0,0,
8/22/2020,GH,Ghana,AFRO,117 ,0 ,117,0,43622,0,0,0,
8/23/2020,GH,Ghana,AFRO,95 ,0 ,95,0,43717,0,0,0,
8/24/2020,GH,Ghana,AFRO,52 ,0 ,52,0,43769,0,0,0,
8/25/2020,GH,Ghana,AFRO,72 ,0 ,72,0,43841,0,0,0,
8/26/2020,GH,Ghana,AFRO,108 ,0 ,108,0,43949,0,0,0,
8/27/2020,GH,Ghana,AFRO,169 ,0 ,169,0,44118,0,0,0,
8/28/2020,GH,Ghana,AFRO,87 ,0 ,87,0,44205,0,0,0,
8/29/2020,GH,Ghana,AFRO,0 ,0 ,0,0,44205,0,0,0,
8/30/2020,GH,Ghana,AFRO,255 ,0 ,255,0,44460,0,0,0,
8/31/2020,GH,Ghana,AFRO,157 ,0 ,157,0,44617,0,0,0,
9/1/2020,GH,Ghana,AFRO,41 ,0 ,41,0,44658,0,0,0,
9/2/2020,GH,Ghana,AFRO,55 ,0 ,55,0,44713,0,0,0,
9/3/2020,GH,Ghana,AFRO,64 ,0 ,64,0,44777,0,0,0,
9/4/2020,GH,Ghana,AFRO,92 ,0 ,92,0,44869,0,0,0,
9/5/2020,GH,Ghana,AFRO,143 ,0 ,143,0,45012,0,0,0,
9/6/2020,GH,Ghana,AFRO,176 ,0 ,176,0,45188,0,0,0,
9/7/2020,GH,Ghana,AFRO,125 ,0 ,125,0,45313,0,0,0,
9/8/2020,GH,Ghana,AFRO,75 ,0 ,75,0,45388,0,0,0,
9/9/2020,GH,Ghana,AFRO,46 ,0 ,46,0,45434,0,0,0,
9/10/2020,GH,Ghana,AFRO,59 ,0 ,59,0,45493,0,0,0,
9/11/2020,GH,Ghana,AFRO,79 ,0 ,79,0,45572,0,0,0,
9/12/2020,GH,Ghana,AFRO,29 ,0 ,29,0,45601,0,0,0,
9/13/2020,GH,Ghana,AFRO,54 ,0 ,54,0,45655,0,0,0,
9/14/2020,GH,Ghana,AFRO,59 ,0 ,59,0,45714,0,0,0,
9/15/2020,GH,Ghana,AFRO,46 ,0 ,46,0,45760,0,0,0,
9/16/2020,GH,Ghana,AFRO,97 ,0 ,97,0,45857,0,0,0,
9/17/2020,GH,Ghana,AFRO,20 ,0 ,20,0,45877,0,0,0,
9/18/2020,GH,Ghana,AFRO,127 ,0 ,127,0,46004,0,0,0,
9/19/2020,GH,Ghana,AFRO,58 ,0 ,58,0,46062,0,0,0,
9/20/2020,GH,Ghana,AFRO,54 ,0 ,54,0,46116,0,0,0,
9/21/2020,GH,Ghana,AFRO,37 ,0 ,37,0,46153,0,0,0,
9/22/2020,GH,Ghana,AFRO,69 ,0 ,69,0,46222,0,0,0,
9/23/2020,GH,Ghana,AFRO,131 ,0 ,131,0,46353,0,0,0,
9/24/2020,GH,Ghana,AFRO,34 ,0 ,34,0,46387,0,0,0,
9/25/2020,GH,Ghana,AFRO,57 ,0 ,57,0,46444,0,0,0,
9/26/2020,GH,Ghana,AFRO,38 ,0 ,38,0,46482,301,301,0,
9/27/2020,GH,Ghana,AFRO,144 ,0 ,144,0,46626,0,301,0,
9/28/2020,GH,Ghana,AFRO,30 ,0 ,30,0,46656,0,301,0,
9/29/2020,GH,Ghana,AFRO,38 ,0 ,38,0,46694,0,301,0,
9/30/2020,GH,Ghana,AFRO,74 ,0 ,74,0,46768,0,301,0,
10/1/2020,GH,Ghana,AFRO,35 ,0 ,35,0,46803,2,303,0,
10/2/2020,GH,Ghana,AFRO,26 ,0 ,26,0,46829,0,303,0,
10/3/2020,GH,Ghana,AFRO,0 ,0 ,0,0,46829,0,303,0,
10/4/2020,GH,Ghana,AFRO,0 ,0 ,0,0,46829,0,303,0,
10/5/2020,GH,Ghana,AFRO,118 ,0 ,118,0,46947,3,306,0,
10/6/2020,GH,Ghana,AFRO,17 ,0 ,17,0,46964,0,306,0,
10/7/2020,GH,Ghana,AFRO,23 ,0 ,23,0,46987,0,306,0,
10/8/2020,GH,Ghana,AFRO,18 ,0 ,18,0,47005,0,306,0,
10/9/2020,GH,Ghana,AFRO,25 ,0 ,25,0,47030,2,308,0,
10/10/2020,GH,Ghana,AFRO,67 ,0 ,67,0,47097,0,308,0,
10/11/2020,GH,Ghana,AFRO,29 ,0 ,29,0,47126,2,310,0,
10/12/2020,GH,Ghana,AFRO,25 ,0 ,25,0,47151,0,310,0,
10/13/2020,GH,Ghana,AFRO,22 ,0 ,22,0,47173,0,310,0,
10/14/2020,GH,Ghana,AFRO,26 ,0 ,26,0,47199,0,310,0,
10/15/2020,GH,Ghana,AFRO,33 ,0 ,33,0,47232,0,310,0,
10/16/2020,GH,Ghana,AFRO,78 ,0 ,78,0,47310,0,310,0,
10/17/2020,GH,Ghana,AFRO,62 ,0 ,62,0,47372,0,310,0,
10/18/2020,GH,Ghana,AFRO,89 ,0 ,89,0,47461,2,312,0,
10/19/2020,GH,Ghana,AFRO,77 ,0 ,77,0,47538,0,312,0,
10/20/2020,GH,Ghana,AFRO,63 ,0 ,63,0,47601,2,314,0,
10/21/2020,GH,Ghana,AFRO,48 ,0 ,48,0,47649,0,314,0,
10/22/2020,GH,Ghana,AFRO,41 ,0 ,41,0,47690,2,316,0,
10/23/2020,GH,Ghana,AFRO,55 ,0 ,55,0,47745,0,316,0,
10/24/2020,GH,Ghana,AFRO,30 ,0 ,30,0,47775,0,316,0,
10/25/2020,GH,Ghana,AFRO,0 ,0 ,0,0,47775,0,316,0,
10/26/2020,GH,Ghana,AFRO,133 ,0 ,133,0,47908,2,318,0,
10/27/2020,GH,Ghana,AFRO,83 ,0 ,83,0,47991,2,320,0,
10/28/2020,GH,Ghana,AFRO,64 ,0 ,64,0,48055,0,320,0,
10/29/2020,GH,Ghana,AFRO,69 ,0 ,69,0,48124,0,320,0,
10/30/2020,GH,Ghana,AFRO,76 ,0 ,76,0,48200,0,320,0,
10/31/2020,GH,Ghana,AFRO,0 ,0 ,0,0,48200,0,320,0,
11/1/2020,GH,Ghana,AFRO,311 ,0 ,311,0,48511,0,320,0,
11/2/2020,GH,Ghana,AFRO,132 ,0 ,132,0,48643,0,320,0,
11/3/2020,GH,Ghana,AFRO,145 ,0 ,145,0,48788,0,320,0,
11/4/2020,GH,Ghana,AFRO,116 ,0 ,116,0,48904,0,320,0,
11/5/2020,GH,Ghana,AFRO,0 ,0 ,0,0,48904,0,320,0,
11/6/2020,GH,Ghana,AFRO,298 ,0 ,298,0,49202,0,320,0,
11/7/2020,GH,Ghana,AFRO,100 ,0 ,100,0,49302,0,320,0,
11/8/2020,GH,Ghana,AFRO,0 ,0 ,0,0,49302,0,320,0,
11/9/2020,GH,Ghana,AFRO,0 ,0 ,0,0,49302,0,320,0,
11/10/2020,GH,Ghana,AFRO,0 ,0 ,0,0,49302,0,320,0,
11/11/2020,GH,Ghana,AFRO,716 ,0 ,716,0,50018,0,320,0,
11/12/2020,GH,Ghana,AFRO,105 ,0 ,105,0,50123,2,322,0,
11/13/2020,GH,Ghana,AFRO,0 ,0 ,0,0,50123,0,322,0,
11/14/2020,GH,Ghana,AFRO,253 ,0 ,253,0,50376,1,323,0,
11/15/2020,GH,Ghana,AFRO,81 ,0 ,81,0,50457,0,323,0,
11/16/2020,GH,Ghana,AFRO,0 ,0 ,0,0,50457,0,323,0,
11/17/2020,GH,Ghana,AFRO,174 ,0 ,174,0,50631,0,323,0,
11/18/2020,GH,Ghana,AFRO,0 ,0 ,0,0,50631,0,323,0,
11/19/2020,GH,Ghana,AFRO,243 ,0 ,243,0,50874,0,323,0,
11/20/2020,GH,Ghana,AFRO,67 ,0 ,67,0,50941,0,323,0,
11/21/2020,GH,Ghana,AFRO,0 ,0 ,0,0,50941,0,323,0,
11/22/2020,GH,Ghana,AFRO,243 ,0 ,243,0,51184,0,323,0,
11/23/2020,GH,Ghana,AFRO,41 ,0 ,41,0,51225,0,323,0,
11/24/2020,GH,Ghana,AFRO,49 ,0 ,49,0,51274,0,323,0,
11/25/2020,GH,Ghana,AFRO,105 ,0 ,105,0,51379,0,323,0,
11/26/2020,GH,Ghana,AFRO,97 ,0 ,97,0,51476,0,323,0,
11/27/2020,GH,Ghana,AFRO,93 ,0 ,93,0,51569,0,323,0,
11/28/2020,GH,Ghana,AFRO,98 ,0 ,98,0,51667,0,323,0,
11/29/2020,GH,Ghana,AFRO,123 ,0 ,123,0,51790,0,323,0,
